"plate_id" "is_VC" "endpoint" "endpoint_value_norm" "dose"
"1" "BPAF" FALSE "ld_pearson" -63.7297175366099 "Dose1"
"2" "BPAF" FALSE "ld_pearson" -18.3103194044723 "Dose1"
"3" "BPAF" FALSE "ld_pearson" 23.8982675365756 "Dose1"
"4" "BPAF" FALSE "ld_pearson" -73.017743764812 "Dose1"
"5" "BPAF" FALSE "ld_pearson" 3.80208923533714 "Dose1"
"6" "BPAF" FALSE "ld_pearson" -26.8531325758046 "Dose1"
"7" "BPAF" FALSE "ld_pearson" 1.48524962637269 "Dose1"
"8" "BPAF" FALSE "ld_pearson" -35.8948374394266 "Dose1"
"9" "BPAF" FALSE "ld_pearson" -7.11383987267097 "Dose1"
"10" "BPAF" FALSE "ld_pearson" -4.84513005311143 "Dose2"
"11" "BPAF" FALSE "ld_pearson" -57.3635813582368 "Dose2"
"12" "BPAF" FALSE "ld_pearson" -34.1187859448971 "Dose2"
"13" "BPAF" FALSE "ld_pearson" -6.23028255097888 "Dose2"
"14" "BPAF" FALSE "ld_pearson" 26.8033708186519 "Dose2"
"15" "BPAF" FALSE "ld_pearson" 15.5144247828962 "Dose2"
"16" "BPAF" FALSE "ld_pearson" -24.9181359659002 "Dose2"
"17" "BPAF" FALSE "ld_pearson" -49.9168069410067 "Dose2"
"18" "BPAF" FALSE "ld_pearson" -6.40382062972806 "Dose2"
"19" "BPAF" FALSE "ld_pearson" 15.143631408156 "Dose3"
"20" "BPAF" FALSE "ld_pearson" 3.98108401237232 "Dose3"
"21" "BPAF" FALSE "ld_pearson" -61.7846489106082 "Dose3"
"22" "BPAF" FALSE "ld_pearson" 19.6640413217046 "Dose3"
"23" "BPAF" FALSE "ld_pearson" -18.6835198531674 "Dose3"
"24" "BPAF" FALSE "ld_pearson" 0.786794515769301 "Dose3"
"25" "BPAF" FALSE "ld_pearson" -5.92312572340708 "Dose3"
"26" "BPAF" FALSE "ld_pearson" -9.73945116579542 "Dose3"
"27" "BPAF" FALSE "ld_pearson" -31.9281089193277 "Dose3"
"28" "BPAF" FALSE "ld_pearson" -43.4802798680073 "Dose4"
"29" "BPAF" FALSE "ld_pearson" -26.4506869516002 "Dose4"
"30" "BPAF" FALSE "ld_pearson" 20.1686111738247 "Dose4"
"31" "BPAF" FALSE "ld_pearson" 1.92168454593518 "Dose4"
"32" "BPAF" FALSE "ld_pearson" 7.55510419569079 "Dose4"
"33" "BPAF" FALSE "ld_pearson" 26.5700216409462 "Dose4"
"34" "BPAF" FALSE "ld_pearson" -5.09366667168403 "Dose4"
"35" "BPAF" FALSE "ld_pearson" -7.19494857141088 "Dose4"
"36" "BPAF" FALSE "ld_pearson" -23.526046002259 "Dose4"
"37" "BPAF" FALSE "ld_pearson" -68.4596791618752 "Dose5"
"38" "BPAF" FALSE "ld_pearson" 30.2141854860942 "Dose5"
"39" "BPAF" FALSE "ld_pearson" -46.9559730521869 "Dose5"
"40" "BPAF" FALSE "ld_pearson" 27.9406499979802 "Dose5"
"41" "BPAF" FALSE "ld_pearson" 10.0255256271309 "Dose5"
"42" "BPAF" FALSE "ld_pearson" -44.2381565450982 "Dose5"
"43" "BPAF" FALSE "ld_pearson" 10.6504190656677 "Dose5"
"44" "BPAF" FALSE "ld_pearson" 6.76774099542432 "Dose5"
"45" "BPAF" FALSE "ld_pearson" -48.9966957024359 "Dose5"
"46" "BPAF" TRUE "ld_pearson" 3.11054589862844 "Control"
"47" "BPAF" TRUE "ld_pearson" 0 "Control"
"48" "BPAF" TRUE "ld_pearson" 10.8891105701224 "Control"
"49" "BPAF" TRUE "ld_pearson" -96.3772902603535 "Control"
"50" "BPAF" TRUE "ld_pearson" -5.51286114979 "Control"
"51" "BPAF" TRUE "ld_pearson" 14.8353784005138 "Control"
"52" "BPAF" TRUE "ld_pearson" 15.3340863633116 "Control"
"53" "BPAF" TRUE "ld_pearson" -40.0542689394181 "Control"
"54" "BPAF" TRUE "ld_pearson" -49.3183946567932 "Control"
