animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal01	Dose1A	0	     0.0	    60.0	55	     7.2	     0.0	212	    27.6	   533.9	207	    17.1	  1208.0	74	     8.0
Animal01	Dose1A	1	     0.0	    60.0	55	     7.2	     0.0	212	    27.6	   533.9	207	    17.1	  1208.0	0	     0.0
Animal02	Dose1A	0	     0.0	    60.0	75	    10.6	     0.0	188	    27.0	   488.9	169	    21.8	  1465.2	17	     0.6
Animal02	Dose1A	1	     0.0	    60.0	75	    10.6	     0.0	188	    27.0	   488.9	169	    21.8	  1465.2	0	     0.0
Animal03	Dose1A	0	     0.0	    60.0	78	    13.6	     0.0	162	    24.4	   410.6	126	    21.4	  1459.7	14	     0.6
Animal03	Dose1A	1	     0.0	    60.0	78	    13.6	     0.0	162	    24.4	   410.6	126	    21.4	  1459.7	0	     0.0
Animal04	Dose1B	0	     0.0	    60.0	78	    11.4	     0.0	177	    26.6	   422.9	154	    21.4	  1616.2	17	     0.6
Animal04	Dose1B	1	     0.0	    60.0	78	    11.4	     0.0	177	    26.6	   422.9	154	    21.4	  1616.2	0	     0.0
Animal05	Dose1B	0	     0.0	    60.0	77	    13.4	     0.0	181	    26.4	   427.3	165	    18.4	  1482.9	35	     1.8
Animal05	Dose1B	1	     0.0	    60.0	77	    13.4	     0.0	181	    26.4	   427.3	165	    18.4	  1482.9	0	     0.0
Animal06	Dose1B	0	     0.0	    60.0	88	    15.9	     0.0	166	    31.1	   503.3	107	    11.4	   577.8	6	     1.6
Animal06	Dose1B	1	     0.0	    60.0	88	    15.9	     0.0	166	    31.1	   503.3	107	    11.4	   577.8	0	     0.0
Animal07	Dose1C	0	     0.0	    60.0	70	    11.8	     0.0	200	    35.8	   653.1	146	    12.4	   627.5	1	     0.0
Animal07	Dose1C	1	     0.0	    60.0	70	    11.8	     0.0	200	    35.8	   653.1	146	    12.4	   627.5	0	     0.0
Animal08	Dose1C	0	     0.0	    60.0	49	    37.2	     0.0	83	    16.9	   246.2	52	     5.0	   600.2	14	     0.8
Animal08	Dose1C	1	     0.0	    60.0	49	    37.2	     0.0	83	    16.9	   246.2	52	     5.0	   600.2	0	     0.0
Animal09	Dose1C	0	     0.0	    60.0	90	    33.2	     0.0	102	    26.3	   366.2	12	     0.6	    14.1	0	     0.0
Animal09	Dose1C	1	     0.0	    60.0	90	    33.2	     0.0	102	    26.3	   366.2	12	     0.6	    14.1	0	     0.0
Animal10	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	2	    60.0
Animal10	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	2	    60.0
Animal11	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal12	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal12	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal13	Dose2A	0	     0.0	    60.0	63	    28.9	     0.0	113	    27.4	   440.3	59	     3.7	   168.7	0	     0.0
Animal13	Dose2A	1	     0.0	    60.0	63	    28.9	     0.0	113	    27.4	   440.3	59	     3.7	   168.7	0	     0.0
Animal14	Dose2A	0	     0.0	    60.0	74	    10.6	     0.0	211	    33.7	   575.9	171	    14.5	   650.3	8	     1.3
Animal14	Dose2A	1	     0.0	    60.0	74	    10.6	     0.0	211	    33.7	   575.9	171	    14.5	   650.3	0	     0.0
Animal15	Dose2A	0	     0.0	    60.0	84	    15.6	     0.0	165	    22.1	   332.2	126	    21.7	  1424.3	12	     0.6
Animal15	Dose2A	1	     0.0	    60.0	84	    15.6	     0.0	165	    22.1	   332.2	126	    21.7	  1424.3	0	     0.0
Animal16	Dose2B	0	     0.0	    60.0	89	    12.4	     0.0	149	    40.5	   642.4	74	     7.0	   360.8	0	     0.0
Animal16	Dose2B	1	     0.0	    60.0	89	    12.4	     0.0	149	    40.5	   642.4	74	     7.0	   360.8	0	     0.0
Animal17	Dose2B	0	     0.0	    60.0	73	     8.3	     0.0	222	    22.6	   327.2	196	    28.5	  1556.2	13	     0.6
Animal17	Dose2B	1	     0.0	    60.0	73	     8.3	     0.0	222	    22.6	   327.2	196	    28.5	  1556.2	0	     0.0
Animal18	Dose2B	0	     0.0	    60.0	82	    18.8	     0.0	152	    24.4	   366.0	104	    16.7	   933.8	5	     0.2
Animal18	Dose2B	1	     0.0	    60.0	82	    18.8	     0.0	152	    24.4	   366.0	104	    16.7	   933.8	0	     0.0
Animal19	Dose2C	0	     0.0	    60.0	87	    15.3	     0.0	150	    24.9	   374.4	113	    19.3	  1418.6	14	     0.5
Animal19	Dose2C	1	     0.0	    60.0	87	    15.3	     0.0	150	    24.9	   374.4	113	    19.3	  1418.6	0	     0.0
Animal20	Dose2C	0	     0.0	    60.0	77	    12.7	     0.0	146	    42.1	   709.5	81	     5.1	   295.3	4	     0.1
Animal20	Dose2C	1	     0.0	    60.0	77	    12.7	     0.0	146	    42.1	   709.5	81	     5.1	   295.3	0	     0.0
Animal21	Dose2C	0	     0.0	    60.0	82	    11.3	     0.0	178	    43.4	   744.6	106	     5.2	   227.9	3	     0.1
Animal21	Dose2C	1	     0.0	    60.0	82	    11.3	     0.0	178	    43.4	   744.6	106	     5.2	   227.9	0	     0.0
Animal22	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal22	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal23	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal23	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal24	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal24	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal25	Dose3A	0	     0.0	    60.0	88	    18.0	     0.0	166	    25.7	   383.5	122	    16.0	   832.9	6	     0.2
Animal25	Dose3A	1	     0.0	    60.0	88	    18.0	     0.0	166	    25.7	   383.5	122	    16.0	   832.9	0	     0.0
Animal26	Dose3A	0	     0.0	    60.0	77	    13.3	     0.0	159	    25.3	   409.7	138	    20.3	  1621.4	25	     1.1
Animal26	Dose3A	1	     0.0	    60.0	77	    13.3	     0.0	159	    25.3	   409.7	138	    20.3	  1621.4	0	     0.0
Animal27	Dose3A	0	     0.0	    60.0	70	    12.5	     0.0	163	    25.8	   432.4	139	    20.9	  1682.9	21	     0.9
Animal27	Dose3A	1	     0.0	    60.0	70	    12.5	     0.0	163	    25.8	   432.4	139	    20.9	  1682.9	0	     0.0
Animal28	Dose3B	0	     0.0	    60.0	79	    12.9	     0.0	182	    25.7	   450.1	153	    20.4	  1315.1	24	     0.9
Animal28	Dose3B	1	     0.0	    60.0	79	    12.9	     0.0	182	    25.7	   450.1	153	    20.4	  1315.1	0	     0.0
Animal29	Dose3B	0	     0.0	    60.0	72	    13.7	     0.0	154	    31.0	   503.7	116	    14.9	   891.0	11	     0.4
Animal29	Dose3B	1	     0.0	    60.0	72	    13.7	     0.0	154	    31.0	   503.7	116	    14.9	   891.0	0	     0.0
Animal30	Dose3B	0	     0.0	    60.0	75	    14.6	     0.0	183	    24.9	   386.0	144	    19.9	  1105.2	14	     0.5
Animal30	Dose3B	1	     0.0	    60.0	75	    14.6	     0.0	183	    24.9	   386.0	144	    19.9	  1105.2	0	     0.0
Animal31	Dose3C	0	     0.0	    60.0	84	    13.9	     0.0	167	    20.0	   287.4	146	    25.7	  1917.2	15	     0.5
Animal31	Dose3C	1	     0.0	    60.0	84	    13.9	     0.0	167	    20.0	   287.4	146	    25.7	  1917.2	0	     0.0
Animal32	Dose3C	0	     0.0	    60.0	68	     8.0	     0.0	171	    41.7	   718.7	122	    10.0	   583.6	7	     0.2
Animal32	Dose3C	1	     0.0	    60.0	68	     8.0	     0.0	171	    41.7	   718.7	122	    10.0	   583.6	0	     0.0
Animal33	Dose3C	0	     0.0	    60.0	89	    15.4	     0.0	166	    25.1	   366.0	124	    19.2	  1181.7	6	     0.2
Animal33	Dose3C	1	     0.0	    60.0	89	    15.4	     0.0	166	    25.1	   366.0	124	    19.2	  1181.7	0	     0.0
Animal34	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal34	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal35	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal35	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal36	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal36	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal37	Dose4A	0	     0.0	    60.0	93	    15.5	     0.0	197	    27.8	   429.4	150	    16.4	   778.1	8	     0.3
Animal37	Dose4A	1	     0.0	    60.0	93	    15.5	     0.0	197	    27.8	   429.4	150	    16.4	   778.1	0	     0.0
Animal38	Dose4A	0	     0.0	    60.0	68	    12.2	     0.0	241	    33.1	   622.1	232	    14.6	   506.2	2	     0.1
Animal38	Dose4A	1	     0.0	    60.0	68	    12.2	     0.0	241	    33.1	   622.1	232	    14.6	   506.2	0	     0.0
Animal39	Dose4A	0	     0.0	    60.0	83	    11.6	     0.0	211	    29.2	   469.2	169	    18.9	  1023.4	8	     0.3
Animal39	Dose4A	1	     0.0	    60.0	83	    11.6	     0.0	211	    29.2	   469.2	169	    18.9	  1023.4	0	     0.0
Animal40	Dose4B	0	     0.0	    60.0	70	    16.3	     0.0	168	    21.2	   304.8	149	    21.7	  1489.9	21	     0.7
Animal40	Dose4B	1	     0.0	    60.0	70	    16.3	     0.0	168	    21.2	   304.8	149	    21.7	  1489.9	0	     0.0
Animal41	Dose4B	0	     0.0	    60.0	93	    12.6	     0.0	251	    37.5	   692.2	204	     9.8	   308.3	3	     0.1
Animal41	Dose4B	1	     0.0	    60.0	93	    12.6	     0.0	251	    37.5	   692.2	204	     9.8	   308.3	0	     0.0
Animal42	Dose4B	0	     0.0	    60.0	67	     8.6	     0.0	199	    28.9	   502.1	182	    21.3	  1417.7	30	     1.2
Animal42	Dose4B	1	     0.0	    60.0	67	     8.6	     0.0	199	    28.9	   502.1	182	    21.3	  1417.7	0	     0.0
Animal43	Dose4C	0	     0.0	    60.0	99	    15.2	     0.0	142	    42.8	   679.8	50	     1.9	    52.3	0	     0.0
Animal43	Dose4C	1	     0.0	    60.0	99	    15.2	     0.0	142	    42.8	   679.8	50	     1.9	    52.3	0	     0.0
Animal44	Dose4C	0	     0.0	    60.0	85	    15.1	     0.0	182	    25.1	   387.1	132	    19.1	  1250.4	13	     0.6
Animal44	Dose4C	1	     0.0	    60.0	85	    15.1	     0.0	182	    25.1	   387.1	132	    19.1	  1250.4	0	     0.0
Animal45	Dose4C	0	     0.0	    60.0	72	    11.2	     0.0	194	    24.8	   420.6	161	    23.1	  1508.9	24	     1.0
Animal45	Dose4C	1	     0.0	    60.0	72	    11.2	     0.0	194	    24.8	   420.6	161	    23.1	  1508.9	0	     0.0
Animal46	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal46	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal47	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal47	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal48	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal48	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal49	Dose5A	0	     0.0	    60.0	84	    23.6	     0.0	121	    25.5	   384.7	65	    10.6	   616.2	8	     0.3
Animal49	Dose5A	1	     0.0	    60.0	84	    23.6	     0.0	121	    25.5	   384.7	65	    10.6	   616.2	0	     0.0
Animal50	Dose5A	0	     0.0	    60.0	66	     8.1	     0.0	210	    34.7	   604.5	173	    15.6	   668.0	10	     1.6
Animal50	Dose5A	1	     0.0	    60.0	66	     8.1	     0.0	210	    34.7	   604.5	173	    15.6	   668.0	0	     0.0
Animal51	Dose5A	0	     0.0	    60.0	69	    17.1	     0.0	161	    24.0	   386.6	135	    18.2	  1393.0	18	     0.7
Animal51	Dose5A	1	     0.0	    60.0	69	    17.1	     0.0	161	    24.0	   386.6	135	    18.2	  1393.0	0	     0.0
Animal52	Dose5B	0	     0.0	    60.0	93	    26.7	     0.0	139	    25.5	   356.7	60	     7.7	   443.3	2	     0.1
Animal52	Dose5B	1	     0.0	    60.0	93	    26.7	     0.0	139	    25.5	   356.7	60	     7.7	   443.3	0	     0.0
Animal53	Dose5B	0	     0.0	    60.0	45	    47.5	     0.0	52	    11.5	   170.3	10	     1.0	    40.7	0	     0.0
Animal53	Dose5B	1	     0.0	    60.0	45	    47.5	     0.0	52	    11.5	   170.3	10	     1.0	    40.7	0	     0.0
Animal54	Dose5B	0	     0.0	    60.0	109	    22.6	     0.0	148	    34.5	   505.4	45	     2.8	   123.9	1	     0.0
Animal54	Dose5B	1	     0.0	    60.0	109	    22.6	     0.0	148	    34.5	   505.4	45	     2.8	   123.9	0	     0.0
Animal55	Dose5C	0	     0.0	    60.0	72	    12.2	     0.0	184	    35.0	   609.9	141	    11.5	   664.4	7	     1.2
Animal55	Dose5C	1	     0.0	    60.0	72	    12.2	     0.0	184	    35.0	   609.9	141	    11.5	   664.4	0	     0.0
Animal56	Dose5C	0	     0.0	    60.0	45	     3.7	     0.0	316	    40.9	   893.1	317	    15.4	   361.0	0	     0.0
Animal56	Dose5C	1	     0.0	    60.0	45	     3.7	     0.0	316	    40.9	   893.1	317	    15.4	   361.0	0	     0.0
Animal57	Dose5C	0	     0.0	    60.0	73	    11.8	     0.0	169	    24.7	   378.9	157	    22.8	  1634.5	19	     0.6
Animal57	Dose5C	1	     0.0	    60.0	73	    11.8	     0.0	169	    24.7	   378.9	157	    22.8	  1634.5	0	     0.0
Animal58	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal58	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal59	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal59	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal60	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal60	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal61	ControlA	0	     0.0	    60.0	93	    19.3	     0.0	148	    38.1	   602.0	63	     2.5	    76.7	0	     0.0
Animal61	ControlA	1	     0.0	    60.0	93	    19.3	     0.0	148	    38.1	   602.0	63	     2.5	    76.7	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	75	    12.9	     0.0	196	    34.0	   585.3	147	    12.9	   570.1	2	     0.1
Animal62	ControlA	1	     0.0	    60.0	75	    12.9	     0.0	196	    34.0	   585.3	147	    12.9	   570.1	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	73	    18.6	     0.0	177	    28.0	   443.4	130	    13.3	   571.0	1	     0.0
Animal63	ControlA	1	     0.0	    60.0	73	    18.6	     0.0	177	    28.0	   443.4	130	    13.3	   571.0	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	61	     5.8	     0.0	62	    54.1	   863.0	0	     0.0	     0.0	0	     0.0
Animal64	ControlB	1	     0.0	    60.0	61	     5.8	     0.0	62	    54.1	   863.0	0	     0.0	     0.0	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	79	    14.6	     0.0	185	    24.5	   386.8	147	    20.3	  1376.4	14	     0.6
Animal65	ControlB	1	     0.0	    60.0	79	    14.6	     0.0	185	    24.5	   386.8	147	    20.3	  1376.4	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	79	    26.3	     0.0	121	    22.2	   333.8	76	    11.0	   862.5	12	     0.5
Animal66	ControlB	1	     0.0	    60.0	79	    26.3	     0.0	121	    22.2	   333.8	76	    11.0	   862.5	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	81	    19.3	     0.0	156	    20.1	   292.8	123	    20.4	  1128.7	5	     0.2
Animal67	ControlC	1	     0.0	    60.0	81	    19.3	     0.0	156	    20.1	   292.8	123	    20.4	  1128.7	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	88	    17.6	     0.0	158	    23.5	   335.4	111	    18.7	  1238.7	8	     0.2
Animal68	ControlC	1	     0.0	    60.0	88	    17.6	     0.0	158	    23.5	   335.4	111	    18.7	  1238.7	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	74	    16.4	     0.0	159	    23.0	   363.0	129	    20.4	  1172.9	4	     0.1
Animal69	ControlC	1	     0.0	    60.0	74	    16.4	     0.0	159	    23.0	   363.0	129	    20.4	  1172.9	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal70	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal71	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal71	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal72	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal72	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal73	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal73	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal74	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal74	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal75	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal75	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal76	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal76	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal77	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal77	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal78	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal78	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal79	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal79	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal80	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal80	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal81	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal81	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal82	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal82	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal83	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal83	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal84	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal84	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal85	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	2	    60.0
Animal85	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal86	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal86	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal87	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal87	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal88	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal88	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal89	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal89	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal90	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal90	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal91	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal91	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal92	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal92	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal93	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal93	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal94	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal94	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal95	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
Animal95	NA	1	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal96	NA	0	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     8.2	35	    58.8	 10762.7	34	     1.1
Animal96	NA	1	     0.0	    60.0	0	     0.0	     0.0	1	     0.0	     8.2	35	    58.8	 10762.7	0	     0.0
Animal01	Dose1A	0	    60.0	   120.0	61	    10.4	     0.0	178	    25.9	   432.3	171	    17.5	  1431.9	85	     6.2
Animal01	Dose1A	1	    60.0	   120.0	61	    10.4	     0.0	178	    25.9	   432.3	171	    17.5	  1431.9	0	     0.0
Animal02	Dose1A	0	    60.0	   120.0	78	    13.8	     0.0	178	    25.7	   403.8	150	    19.9	  1397.8	16	     0.6
Animal02	Dose1A	1	    60.0	   120.0	78	    13.8	     0.0	178	    25.7	   403.8	150	    19.9	  1397.8	0	     0.0
Animal03	Dose1A	0	    60.0	   120.0	65	     9.6	     0.0	191	    23.6	   387.8	167	    26.0	  1838.6	24	     0.9
Animal03	Dose1A	1	    60.0	   120.0	65	     9.6	     0.0	191	    23.6	   387.8	167	    26.0	  1838.6	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	58	    10.0	     0.0	191	    26.9	   479.1	178	    21.8	  1606.8	21	     1.3
Animal04	Dose1B	1	    60.0	   120.0	58	    10.0	     0.0	191	    26.9	   479.1	178	    21.8	  1606.8	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	69	    15.7	     0.0	178	    28.0	   486.9	148	    14.8	  1260.5	27	     1.5
Animal05	Dose1B	1	    60.0	   120.0	69	    15.7	     0.0	178	    28.0	   486.9	148	    14.8	  1260.5	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	68	    16.3	     0.0	170	    23.7	   395.5	149	    18.8	  1078.2	5	     1.2
Animal06	Dose1B	1	    60.0	   120.0	68	    16.3	     0.0	170	    23.7	   395.5	149	    18.8	  1078.2	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	48	     3.3	     0.0	150	    52.8	   966.1	110	     4.0	   104.5	0	     0.0
Animal07	Dose1C	1	    60.0	   120.0	48	     3.3	     0.0	150	    52.8	   966.1	110	     4.0	   104.5	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	66	    45.2	     0.0	67	    14.8	   193.0	0	     0.0	     0.0	0	     0.0
Animal08	Dose1C	1	    60.0	   120.0	66	    45.2	     0.0	67	    14.8	   193.0	0	     0.0	     0.0	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	108	    18.5	     0.0	117	    41.3	   625.5	8	     0.2	     7.0	0	     0.0
Animal09	Dose1C	1	    60.0	   120.0	108	    18.5	     0.0	117	    41.3	   625.5	8	     0.2	     7.0	0	     0.0
Animal10	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal10	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal11	NA	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal11	NA	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
