"","plate_id","is_VC","endpoint","endpoint_value_norm","dose","Group"
"1","Flutamide",FALSE,"ld_pearson",-57.4561901561862,"Dose1","A"
"2","Flutamide",FALSE,"ld_pearson",25.785468126711,"Dose1","A"
"3","Flutamide",FALSE,"ld_pearson",-44.2990995847404,"Dose1","A"
"4","Flutamide",FALSE,"ld_pearson",26.2439734888863,"Dose1","B"
"5","Flutamide",FALSE,"ld_pearson",-58.9889010724402,"Dose1","B"
"6","Flutamide",FALSE,"ld_pearson",-9.65715710430085,"Dose1","B"
"7","Flutamide",FALSE,"ld_pearson",23.8284987408316,"Dose1","C"
"8","Flutamide",FALSE,"ld_pearson",13.8911990716178,"Dose1","C"
"9","Flutamide",FALSE,"ld_pearson",5.40860542082984,"Dose2","C"
"10","Flutamide",FALSE,"ld_pearson",-65.9939481413623,"Dose2","A"
"11","Flutamide",FALSE,"ld_pearson",-9.69474708667728,"Dose2","A"
"12","Flutamide",FALSE,"ld_pearson",10.9062941972986,"Dose2","A"
"13","Flutamide",FALSE,"ld_pearson",28.9373507312235,"Dose2","B"
"14","Flutamide",FALSE,"ld_pearson",31.5334499591222,"Dose2","B"
"15","Flutamide",FALSE,"ld_pearson",30.1897810369651,"Dose2","B"
"16","Flutamide",FALSE,"ld_pearson",-38.1311021790414,"Dose2","C"
"17","Flutamide",FALSE,"ld_pearson",-46.3966292516132,"Dose2","C"
"18","Flutamide",FALSE,"ld_pearson",21.0251417153045,"Dose3","C"
"19","Flutamide",FALSE,"ld_pearson",3.62566642959214,"Dose3","A"
"20","Flutamide",FALSE,"ld_pearson",12.8624400765686,"Dose3","A"
"21","Flutamide",FALSE,"ld_pearson",-3.91283929626596,"Dose3","A"
"22","Flutamide",FALSE,"ld_pearson",8.6732443200768,"Dose3","B"
"23","Flutamide",FALSE,"ld_pearson",15.3803232746321,"Dose3","B"
"24","Flutamide",FALSE,"ld_pearson",-4.09748515842711,"Dose3","B"
"25","Flutamide",FALSE,"ld_pearson",4.53264289354181,"Dose3","C"
"26","Flutamide",FALSE,"ld_pearson",9.04780410781451,"Dose3","C"
"27","Flutamide",FALSE,"ld_pearson",-26.5549843431783,"Dose4","C"
"28","Flutamide",FALSE,"ld_pearson",24.1266762683024,"Dose4","A"
"29","Flutamide",FALSE,"ld_pearson",29.4203545018335,"Dose4","A"
"30","Flutamide",FALSE,"ld_pearson",37.0426677072103,"Dose4","A"
"31","Flutamide",FALSE,"ld_pearson",32.6200351684152,"Dose4","B"
"32","Flutamide",FALSE,"ld_pearson",10.8453732208531,"Dose4","B"
"33","Flutamide",FALSE,"ld_pearson",45.3844412833826,"Dose4","B"
"34","Flutamide",FALSE,"ld_pearson",14.4568991574293,"Dose4","C"
"35","Flutamide",FALSE,"ld_pearson",-16.0987097799555,"Dose4","C"
"36","Flutamide",FALSE,"ld_pearson",16.6629640780328,"Dose5","C"
"37","Flutamide",FALSE,"ld_pearson",11.6450378930492,"Dose5","A"
"38","Flutamide",FALSE,"ld_pearson",11.9650050377825,"Dose5","A"
"39","Flutamide",FALSE,"ld_pearson",31.9555670319883,"Dose5","A"
"40","Flutamide",FALSE,"ld_pearson",-18.2243753940325,"Dose5","B"
"41","Flutamide",FALSE,"ld_pearson",-37.7367212703616,"Dose5","B"
"42","Flutamide",FALSE,"ld_pearson",-84.6343585965843,"Dose5","B"
"43","Flutamide",FALSE,"ld_pearson",-3.89887302006238,"Dose5","C"
"44","Flutamide",FALSE,"ld_pearson",-11.1341911044961,"Dose5","C"
"45","Flutamide",TRUE,"ld_pearson",0.403220629964338,"Control","C"
"46","Flutamide",TRUE,"ld_pearson",-35.8204417638639,"Control","A"
"47","Flutamide",TRUE,"ld_pearson",0,"Control","A"
"48","Flutamide",TRUE,"ld_pearson",3.49196869901631,"Control","A"
"49","Flutamide",TRUE,"ld_pearson",30.9561100148688,"Control","B"
"50","Flutamide",TRUE,"ld_pearson",-12.6071430505138,"Control","B"
"51","Flutamide",TRUE,"ld_pearson",-46.8099674388958,"Control","B"
"52","Flutamide",TRUE,"ld_pearson",-0.0947287355466102,"Control","C"
"53","Flutamide",TRUE,"ld_pearson",4.34696856299171,"Control","C"
"54","Flutamide",FALSE,"ld_pearson",-12.6041392218591,"Dose1","C"
