"plate_id" "is_VC" "endpoint" "endpoint_value_norm" "dose"
"1" "TGSH" FALSE "ld_pearson" 16.4127784582453 "Dose1"
"2" "TGSH" FALSE "ld_pearson" 0.35822542955421 "Dose1"
"3" "TGSH" FALSE "ld_pearson" -23.1804589362405 "Dose1"
"4" "TGSH" FALSE "ld_pearson" 1.15462682384546 "Dose1"
"5" "TGSH" FALSE "ld_pearson" 14.7157195144907 "Dose1"
"6" "TGSH" FALSE "ld_pearson" 24.2721505473066 "Dose1"
"7" "TGSH" FALSE "ld_pearson" -31.1077245379942 "Dose1"
"8" "TGSH" FALSE "ld_pearson" 9.18799062549438 "Dose1"
"9" "TGSH" FALSE "ld_pearson" -81.9269868001329 "Dose1"
"10" "TGSH" FALSE "ld_pearson" 16.6647187161969 "Dose2"
"11" "TGSH" FALSE "ld_pearson" -16.3712444846013 "Dose2"
"12" "TGSH" FALSE "ld_pearson" 26.0037840555076 "Dose2"
"13" "TGSH" FALSE "ld_pearson" 0.519458855729724 "Dose2"
"14" "TGSH" FALSE "ld_pearson" 18.1477231384246 "Dose2"
"15" "TGSH" FALSE "ld_pearson" -28.3396038928141 "Dose2"
"16" "TGSH" FALSE "ld_pearson" -22.908872506145 "Dose2"
"17" "TGSH" FALSE "ld_pearson" -16.8678016880772 "Dose2"
"18" "TGSH" FALSE "ld_pearson" -4.40058261269118 "Dose2"
"19" "TGSH" FALSE "ld_pearson" 7.80646531681582 "Dose3"
"20" "TGSH" FALSE "ld_pearson" -22.0464503547385 "Dose3"
"21" "TGSH" FALSE "ld_pearson" 18.1903761598177 "Dose3"
"22" "TGSH" FALSE "ld_pearson" -5.18263226362582 "Dose3"
"23" "TGSH" FALSE "ld_pearson" 8.63806995884538 "Dose3"
"24" "TGSH" FALSE "ld_pearson" 21.6118107903164 "Dose3"
"25" "TGSH" FALSE "ld_pearson" -30.5610183148372 "Dose3"
"26" "TGSH" FALSE "ld_pearson" 24.9948076537932 "Dose3"
"27" "TGSH" FALSE "ld_pearson" -85.3263211111516 "Dose3"
"28" "TGSH" FALSE "ld_pearson" 23.8869026324156 "Dose4"
"29" "TGSH" FALSE "ld_pearson" -55.0341505402091 "Dose4"
"30" "TGSH" FALSE "ld_pearson" -91.7228617621451 "Dose4"
"31" "TGSH" FALSE "ld_pearson" 8.59553735423732 "Dose4"
"32" "TGSH" FALSE "ld_pearson" 1.49728305634009 "Dose4"
"33" "TGSH" FALSE "ld_pearson" -64.5147834110982 "Dose4"
"34" "TGSH" FALSE "ld_pearson" -7.76753384083304 "Dose4"
"35" "TGSH" FALSE "ld_pearson" 10.6238777560487 "Dose4"
"36" "TGSH" FALSE "ld_pearson" -17.6311880124334 "Dose4"
"37" "TGSH" FALSE "ld_pearson" -39.2810456635735 "Dose5"
"38" "TGSH" FALSE "ld_pearson" 3.74898323132351 "Dose5"
"39" "TGSH" FALSE "ld_pearson" 21.5812310086906 "Dose5"
"40" "TGSH" FALSE "ld_pearson" 12.9011107807714 "Dose5"
"41" "TGSH" FALSE "ld_pearson" 2.55462976007392 "Dose5"
"42" "TGSH" FALSE "ld_pearson" -9.37514017077942 "Dose5"
"43" "TGSH" FALSE "ld_pearson" -12.4553206289207 "Dose5"
"44" "TGSH" FALSE "ld_pearson" -87.0350791925012 "Dose5"
"45" "TGSH" FALSE "ld_pearson" -0.042525186887616 "Dose5"
"46" "TGSH" TRUE "ld_pearson" -3.93417999914529 "Control"
"47" "TGSH" TRUE "ld_pearson" 9.56389464342 "Control"
"48" "TGSH" TRUE "ld_pearson" -10.2142642325366 "Control"
"49" "TGSH" TRUE "ld_pearson" 3.47641087974901 "Control"
"50" "TGSH" TRUE "ld_pearson" 14.0000327567299 "Control"
"51" "TGSH" TRUE "ld_pearson" -33.2710060988102 "Control"
"52" "TGSH" TRUE "ld_pearson" 0.124961514283115 "Control"
"53" "TGSH" TRUE "ld_pearson" 0 "Control"
"54" "TGSH" TRUE "ld_pearson" -12.7286175928353 "Control"
