Gene Level Analyses
Gene Annotation File Creation Date: 04/15/21
Deduplicate Gene Sets: false
Data Source: sep_norm_data_DEHC
Work Source: sep_norm_data_DEHC_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:17.37
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3068
Total Run Time: 53 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
327272	slc9a3r1a	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
368410	pde6a	1	1	1	1	1	1	1	1	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
100001684	ttn.1	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
561431	myh9b	1	1	1	1	0	0	1	0	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
557312	gas2a	1	1	1	1	1	0	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
562393	mctp2a	1	1	1	1	0	1	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
368917	adam8a	1	1	1	1	0	1	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
570547	uckl1a	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	570547	uckl1a	ENSDARG00000001686		2.02034E-4	2.02034E-4	2.02034E-4		2.0203399999999997E-4		5.72675E-5	5.72675E-5	5.72675E-5		5.72675E-5		0.00223969	0.00223969	0.00223969		0.00223969		0.0	2.02034E-4	0.0	2.02034E-4	2.02034E-4	5.72675E-5	0.00223969	1	0	1	570547	ENSDARG00000001686	2.02034E-4	2.02034E-4		5.72675E-5	5.72675E-5		0.00223969	0.00223969		2.02034E-4	5.72675E-5	0.00223969	0															0						Exp 4,1(1)	1.5386219024658203	1.5386219024658203	1.5386219024658203	1.5386219024658203	0.0	1.5386219024658203	2.02034E-4	2.02034E-4	5.72675E-5	5.72675E-5	0.00223969	0.00223969	UP	1.0	0.0	0.0	
563901	stim2b	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
393998	prkacba	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
566347	c3b.2	1	1	1	1	1	0	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
568701	cfap43	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
556421	aff4	1	1	1	1	0	0	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
64615	atp1a1a.4	1	1	1	1	1	0	1	0	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
100334818	lo018422.1	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	100334818	lo018422.1	ENSDARG00000001937		3.3319E-5	3.3319E-5	3.3319E-5		3.3319E-5		2.25235E-5	2.25235E-5	2.25235E-5		2.2523499999999995E-5		9.37295E-5	9.37295E-5	9.37295E-5		9.37295E-5		0.0	3.3319E-5	0.0	3.3319E-5	3.3319E-5	2.25235E-5	9.37295E-5	0	1	0															1	100334818	ENSDARG00000001937	3.3319E-5	3.3319E-5		2.25235E-5	2.25235E-5		9.37295E-5	9.37295E-5		3.3319E-5	2.25235E-5	9.37295E-5	0						Exp 4,1(1)	2.1432547569274902	2.1432547569274902	2.1432547569274902	2.1432547569274902	0.0	2.1432547569274902	3.3319E-5	3.3319E-5	2.25235E-5	2.25235E-5	9.37295E-5	9.37295E-5	DOWN	0.0	1.0	0.0	
445486	ak1	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
554477	pfkfb3	1	1	1	1	1	0	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
571688	dock5	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
566140	cthrc1b	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	566140	cthrc1b	ENSDARG00000001971		1.87985E-4	1.87985E-4	1.87985E-4		1.8798499999999997E-4		6.42523E-5	6.42523E-5	6.42523E-5		6.42523E-5		0.00158987	0.00158987	0.00158987		0.00158987		0.0	1.87985E-4	0.0	1.87985E-4	1.87985E-4	6.42523E-5	0.00158987	0	1	0															1	566140	ENSDARG00000001971	1.87985E-4	1.87985E-4		6.42523E-5	6.42523E-5		0.00158987	0.00158987		1.87985E-4	6.42523E-5	0.00158987	0						Exp 4,1(1)	3.3103272914886475	3.3103272914886475	3.3103272914886475	3.3103272914886475	0.0	3.3103272914886475	1.87985E-4	1.87985E-4	6.42523E-5	6.42523E-5	0.00158987	0.00158987	DOWN	0.0	1.0	0.0	
497400	fkbp16	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
100002040	myhb	1	1	1	1	1	0	1	0	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
403051	pygb	1	1	1	1	1	1	1	1	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
550502	adss2	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	550502	adss2	ENSDARG00000002071		6.95619E-5	6.95619E-5	6.95619E-5		6.95619E-5		6.95605E-5	6.95605E-5	6.95605E-5		6.95605E-5		6.95633E-5	6.95633E-5	6.95633E-5		6.95633E-5		0.0	6.95619E-5	0.0	6.95619E-5	6.95619E-5	6.95605E-5	6.95633E-5	0	1	0															1	550502	ENSDARG00000002071	6.95619E-5	6.95619E-5		6.95605E-5	6.95605E-5		6.95633E-5	6.95633E-5		6.95619E-5	6.95605E-5	6.95633E-5	0						Hill,1(1)	1.664420247077942	1.664420247077942	1.664420247077942	1.664420247077942	0.0	1.664420247077942	6.95619E-5	6.95619E-5	6.95605E-5	6.95605E-5	6.95633E-5	6.95633E-5	DOWN	0.0	1.0	0.0	
30648	psme1	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
65228	aspn	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	65228	aspn	ENSDARG00000002192		3.25122E-5	3.25122E-5	3.25122E-5		3.25122E-5		2.2859E-5	2.2859E-5	2.2859E-5		2.2859E-5		6.19919E-5	6.19919E-5	6.19919E-5		6.19919E-5		0.0	3.25122E-5	0.0	3.25122E-5	3.25122E-5	2.2859E-5	6.19919E-5	0	1	0															1	65228	ENSDARG00000002192	3.25122E-5	3.25122E-5		2.2859E-5	2.2859E-5		6.19919E-5	6.19919E-5		3.25122E-5	2.2859E-5	6.19919E-5	0						Exp 4,1(1)	3.05812668800354	3.05812668800354	3.05812668800354	3.05812668800354	0.0	3.05812668800354	3.25122E-5	3.25122E-5	2.2859E-5	2.2859E-5	6.19919E-5	6.19919E-5	DOWN	0.0	1.0	0.0	
30295	rho	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
570552	si:dkey-103j14.5	1	1	1	1	1	0	1	0	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
563806	plpp2a	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	563806	plpp2a	ENSDARG00000002231		4.40879E-5	4.40879E-5	4.40879E-5		4.40879E-5		1.90325E-5	1.90325E-5	1.90325E-5		1.90325E-5		1.01696E-4	1.01696E-4	1.01696E-4		1.01696E-4		0.0	4.40879E-5	0.0	4.40879E-5	4.40879E-5	1.90325E-5	1.01696E-4	0	1	0															1	563806	ENSDARG00000002231	4.40879E-5	4.40879E-5		1.90325E-5	1.90325E-5		1.01696E-4	1.01696E-4		4.40879E-5	1.90325E-5	1.01696E-4	0						Exp 4,1(1)	2.830746173858642	2.8307461738586426	2.8307461738586426	2.8307461738586426	0.0	2.8307461738586426	4.40879E-5	4.40879E-5	1.90325E-5	1.90325E-5	1.01696E-4	1.01696E-4	DOWN	0.0	1.0	0.0	
373882	mmp14a	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	373882	mmp14a	ENSDARG00000002235		5.6233E-5	5.6233E-5	5.6233E-5		5.6233E-5		1.01615E-5	1.01615E-5	1.01615E-5		1.01615E-5		2.8505E-4	2.8505E-4	2.8505E-4		2.8505E-4		0.0	5.6233E-5	0.0	5.6233E-5	5.6233E-5	1.01615E-5	2.8505E-4	0	1	0															1	373882	ENSDARG00000002235	5.6233E-5	5.6233E-5		1.01615E-5	1.01615E-5		2.8505E-4	2.8505E-4		5.6233E-5	1.01615E-5	2.8505E-4	0						Exp 5,1(1)	1.6218254566192627	1.6218254566192627	1.6218254566192627	1.6218254566192627	0.0	1.6218254566192627	5.6233E-5	5.6233E-5	1.01615E-5	1.01615E-5	2.8505E-4	2.8505E-4	DOWN	0.0	1.0	0.0	
768190	ca15c	1	1	1	1	0	0	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
387297	p2rx2	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
100415794	ugt5d1	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
678540	gale	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
571344	pde4cb	1	1	1	1	1	1	1	1	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
101883655	arhgef37	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	101883655	arhgef37	ENSDARG00000002463		4.39334E-4	4.39334E-4	4.39334E-4		4.39334E-4		4.39332E-4	4.39332E-4	4.39332E-4		4.39332E-4		4.39336E-4	4.39336E-4	4.39336E-4		4.39336E-4		0.0	4.39334E-4	0.0	4.39334E-4	4.39334E-4	4.39332E-4	4.39336E-4	0	1	0															1	101883655	ENSDARG00000002463	4.39334E-4	4.39334E-4		4.39332E-4	4.39332E-4		4.39336E-4	4.39336E-4		4.39334E-4	4.39332E-4	4.39336E-4	0						Hill,1(1)	1.5091073513031006	1.5091073513031006	1.5091073513031006	1.5091073513031006	0.0	1.5091073513031006	4.39334E-4	4.39334E-4	4.39332E-4	4.39332E-4	4.39336E-4	4.39336E-4	DOWN	0.0	1.0	0.0	
447869	tmod2	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
393671	cabp5a	1	1	1	1	1	1	1	1	1	1	1	757	0	17891	1.0	0.040646	0.040646	100.0	393671	cabp5a	ENSDARG00000002576		8.28422E-5	8.28422E-5	8.28422E-5		8.28422E-5		8.28417E-5	8.28417E-5	8.28417E-5		8.28417E-5		8.28547E-5	8.28547E-5	8.28547E-5		8.28547E-5		0.0	8.28422E-5	0.0	8.28422E-5	8.28422E-5	8.28417E-5	8.28547E-5	1	0	1	393671	ENSDARG00000002576	8.28422E-5	8.28422E-5		8.28417E-5	8.28417E-5		8.28547E-5	8.28547E-5		8.28422E-5	8.28417E-5	8.28547E-5	0															0						Hill,1(1)	2.218766689300537	2.218766689300537	2.218766689300537	2.218766689300537	0.0	2.218766689300537	8.28422E-5	8.28422E-5	8.28417E-5	8.28417E-5	8.28547E-5	8.28547E-5	UP	1.0	0.0	0.0	
140746	irx7	1	1	1	1	1	1	1	1	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
393366	rasl12	1	1	1	0	0	1	0	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
282667	sdc2	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
58125	dedd1	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
571850	miox	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
58028	pvalb2	1	1	1	1	1	0	1	0	0	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
559268	slc4a5	1	1	1	1	1	0	1	0	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
30721	pdx1	1	1	1	1	0	1	1	1	1	0	0	758	1	17890	0.95935	1.0	1.0	0.0																														0	0	0															0															0																							
