GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-109582	Hemostasis	286	307	3	3	2	3	2	2	3	2	2	22	305	4563	0.81186	0.45007	0.66036	0.65	568465;557863	si:dkey-93h22.7;kif17	ENSDARG00000099600;ENSDARG00000055238		1.62691	1.62691	1.52288	0.14712063689367044	1.6123469604015614	0.1456719518483527	0.9052585	0.9052585	0.864995	0.056941187768611096	0.9108949408812046	0.056380492485304606	5.544625	5.544625	3.85465	2.389985565071472	5.3080473508087005	2.366451569979037					1.52288;1.73094	0.945522;0.864995	3.85465;7.2346	1	1	1	568465	ENSDARG00000099600	1.52288	1.52288		0.945522	0.945522		3.85465	3.85465		1.52288	0.945522	3.85465	1	557863	ENSDARG00000055238	1.73094	1.73094		0.864995	0.864995		7.2346	7.2346		1.73094	0.864995	7.2346	0						Exp 2,1(0.5);Linear,1(0.5)	1.755249926060806	3.5111817121505737	1.7209938764572144	1.7901878356933594	0.048927517793023685	1.7555908560752869	1.4230112000000001	1.8308088	0.82634204	0.9841749599999999	2.232274	8.856976	CONFLICT	0.5	0.5	0.0	
R-DRE-114608	Platelet degranulation 	60	69	1	1	0	1	0	0	1	0	0	24	69	4799	0.71054	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168249	Innate Immune System	471	502	3	3	3	3	3	3	3	3	3	21	499	4369	0.77243	0.45327	0.73107	0.6	568465;101883814;100150018	si:dkey-93h22.7;si:dkey-23a13.2;mhc1lja	ENSDARG00000099600;ENSDARG00000105470;ENSDARG00000096830		1.3079812	1.52288	0.0137536	1.2012820720698032	0.8377280133658195	1.0391931668456997	0.7368607800000001	0.945522	0.00273034	0.6552117630331015	0.5005822640654368	0.61449748196259	8.459898	3.85465	0.107744	11.37675375867	3.321167217542638	6.714913286572517					1.52288;2.38731;0.0137536	0.945522;1.26233;0.00273034	3.85465;21.4173;0.107744	2	1	2	568465;100150018	ENSDARG00000099600;ENSDARG00000096830	0.7683168	0.7683168	1.0671135111076422	0.47412617	0.47412617	0.6666543760321219	1.9811969999999999	1.9811969999999999	2.6494626410685624	1.52288;0.0137536	0.945522;0.00273034	3.85465;0.107744	1	101883814	ENSDARG00000105470	2.38731	2.38731		1.26233	1.26233		21.4173	21.4173		2.38731	1.26233	21.4173	0						Exp 4,1(0.34);Linear,2(0.67)	1.9100794107102987	5.830128312110901	1.5869144201278687	2.453026056289673	0.4529208824312523	1.7901878356933594	-0.051397434257057784	2.6673598342570575	-0.004581128016206026	1.478302688016206	-4.414110816341539	21.33390681634154	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-168256	Immune System	760	839	5	4	3	5	4	4	5	3	3	21	836	4032	0.39057	0.80603	0.78605	0.36	568465;101883814;100150018	si:dkey-93h22.7;si:dkey-23a13.2;mhc1lja	ENSDARG00000099600;ENSDARG00000105470;ENSDARG00000096830		1.3079812	1.52288	0.0137536	1.2012820720698032	0.8377280133658195	1.0391931668456997	0.7368607800000001	0.945522	0.00273034	0.6552117630331015	0.5005822640654368	0.61449748196259	8.459898	3.85465	0.107744	11.37675375867	3.321167217542638	6.714913286572517					1.52288;2.38731;0.0137536	0.945522;1.26233;0.00273034	3.85465;21.4173;0.107744	2	1	2	568465;100150018	ENSDARG00000099600;ENSDARG00000096830	0.7683168	0.7683168	1.0671135111076422	0.47412617	0.47412617	0.6666543760321219	1.9811969999999999	1.9811969999999999	2.6494626410685624	1.52288;0.0137536	0.945522;0.00273034	3.85465;0.107744	1	101883814	ENSDARG00000105470	2.38731	2.38731		1.26233	1.26233		21.4173	21.4173		2.38731	1.26233	21.4173	0						Exp 4,1(0.34);Linear,2(0.67)	1.9100794107102987	5.830128312110901	1.5869144201278687	2.453026056289673	0.4529208824312523	1.7901878356933594	-0.051397434257057784	2.6673598342570575	-0.004581128016206026	1.478302688016206	-4.414110816341539	21.33390681634154	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-6798695	Neutrophil degranulation	275	300	3	3	3	3	3	3	3	3	3	21	297	4571	0.94425	0.17941	0.17941	1.0	568465;101883814;100150018	si:dkey-93h22.7;si:dkey-23a13.2;mhc1lja	ENSDARG00000099600;ENSDARG00000105470;ENSDARG00000096830		1.3079812	1.52288	0.0137536	1.2012820720698032	0.8377280133658195	1.0391931668456997	0.7368607800000001	0.945522	0.00273034	0.6552117630331015	0.5005822640654368	0.61449748196259	8.459898	3.85465	0.107744	11.37675375867	3.321167217542638	6.714913286572517					1.52288;2.38731;0.0137536	0.945522;1.26233;0.00273034	3.85465;21.4173;0.107744	2	1	2	568465;100150018	ENSDARG00000099600;ENSDARG00000096830	0.7683168	0.7683168	1.0671135111076422	0.47412617	0.47412617	0.6666543760321219	1.9811969999999999	1.9811969999999999	2.6494626410685624	1.52288;0.0137536	0.945522;0.00273034	3.85465;0.107744	1	101883814	ENSDARG00000105470	2.38731	2.38731		1.26233	1.26233		21.4173	21.4173		2.38731	1.26233	21.4173	0						Exp 4,1(0.34);Linear,2(0.67)	1.9100794107102987	5.830128312110901	1.5869144201278687	2.453026056289673	0.4529208824312523	1.7901878356933594	-0.051397434257057784	2.6673598342570575	-0.004581128016206026	1.478302688016206	-4.414110816341539	21.33390681634154	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-76002	Platelet activation, signaling and aggregation	129	141	1	1	0	1	0	0	1	0	0	24	141	4727	0.49481	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76005	Response to elevated platelet cytosolic Ca2+	62	71	1	1	0	1	0	0	1	0	0	24	71	4797	0.70348	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1430728	Metabolism	1001	1029	11	10	8	11	7	7	11	7	7	17	1022	3846	0.88774	0.22616	0.31883	0.68	768298;565316;563369;559020;447920;116993;103909721	faah2b;dgat2;cyp2r1;ptgs2b;aldh3a2b;vcana;fo904880.1	ENSDARG00000054786;ENSDARG00000018846;ENSDARG00000056587;ENSDARG00000010276;ENSDARG00000029381;ENSDARG00000103515;ENSDARG00000110366		0.7731156742857143	1.18203	0.00351972	0.6202037883299724	1.0551347005742344	0.4832656223341407	0.4978574771428571	0.783712	0.00127034	0.410130235696537	0.6860202461501153	0.31853729146980037	1.8458718142857145	2.36393	0.0121417	1.1483513533974727	2.316361200571839	0.9124570325453231					0.164508;1.25904;1.21118;0.00351972;1.18203;1.40772;0.183812	0.0896091;0.822528;0.798569;0.00127034;0.783712;0.893658;0.0956559	0.859721;2.64016;2.4652;0.0121417;2.36393;3.26463;1.31532	3	4	3	563369;559020;116993	ENSDARG00000056587;ENSDARG00000010276;ENSDARG00000103515	0.8741399066666666	1.21118	0.7603562487239953	0.5644991133333334	0.798569	0.49008210313495276	1.9139905666666666	2.4652	1.6948580810663656	1.21118;0.00351972;1.40772	0.798569;0.00127034;0.893658	2.4652;0.0121417;3.26463	4	768298;565316;447920;103909721	ENSDARG00000054786;ENSDARG00000018846;ENSDARG00000029381;ENSDARG00000110366	0.6973475	0.682921	0.6049937280344316	0.44787625	0.43968395	0.41051354442915766	1.79478275	1.8396249999999998	0.8451461987827411	0.164508;1.25904;1.18203;0.183812	0.0896091;0.822528;0.783712;0.0956559	0.859721;2.64016;2.36393;1.31532	0						Exp 4,1(0.15);Linear,4(0.58);Poly 2,2(0.29)	1.8063773468066047	12.87171721458435	1.5118025541305542	2.521341562271118	0.392893831320302	1.6966995000839233	0.31366227817736425	1.2325690703940646	0.1940287466784813	0.8016862076072329	0.995161226617749	2.6965824019536795	CONFLICT	0.42857142857142855	0.5714285714285714	0.0	
R-DRE-211859	Biological oxidations	110	112	4	4	4	4	3	3	4	3	3	21	109	4759	0.99806	0.016662	0.016662	2.68	563369;447920;103909721	cyp2r1;aldh3a2b;fo904880.1	ENSDARG00000056587;ENSDARG00000029381;ENSDARG00000110366		0.8590073333333333	1.18203	0.183812	0.5849179294921069	1.0796737094200182	0.4011026468412546	0.5593123	0.783712	0.0956559	0.4016069291707626	0.7104393844160017	0.2751515122346962	2.0481499999999997	2.36393	1.31532	0.6366661290660921	2.2931098580838642	0.44115385244292427					1.21118;1.18203;0.183812	0.798569;0.783712;0.0956559	2.4652;2.36393;1.31532	1	2	1	563369	ENSDARG00000056587	1.21118	1.21118		0.798569	0.798569		2.4652	2.4652		1.21118	0.798569	2.4652	2	447920;103909721	ENSDARG00000029381;ENSDARG00000110366	0.682921	0.682921	0.705846716902473	0.43968395	0.43968395	0.4865291341467693	1.8396249999999998	1.8396249999999998	0.7414792418200264	1.18203;0.183812	0.783712;0.0956559	2.36393;1.31532	0						Linear,2(0.67);Poly 2,1(0.34)	1.799953490779457	5.480299234390259	1.5118025541305542	2.2669034004211426	0.39280473097681895	1.701593279838562	0.19711038620296473	1.5209042804637019	0.10485127741628875	1.0137733225837113	1.3276944524395602	2.768605547560439	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	66	73	2	1	1	2	1	1	2	1	1	23	72	4796	0.95093	0.3035	0.3035	1.37	116993	vcana	ENSDARG00000103515		1.40772	1.40772	1.40772		1.40772		0.893658	0.893658	0.893658		0.893658		3.26463	3.26463	3.26463		3.2646300000000004						1.40772	0.893658	3.26463	1	0	1	116993	ENSDARG00000103515	1.40772	1.40772		0.893658	0.893658		3.26463	3.26463		1.40772	0.893658	3.26463	0															0						Linear,1(1)	1.6966995000839233	1.6966995000839233	1.6966995000839233	1.6966995000839233	0.0	1.6966995000839233	1.40772	1.40772	0.893658	0.893658	3.26463	3.26463	UP	1.0	0.0	0.0	
